combo_id,combo_price,combo_description
1,7000,Esse quas sunt expedita iusto omnis eum.
2,2500,Qui architecto quibusdam iusto quas.
3,1240,Aut non blanditiis porro ipsam natus rerum repudiandae.
4,880,Aut eos qui dolore ducimus est.
5,341,Aut cumque dolorem vitae aspernatur non rem nam.
6,222,Numquam omnis culpa est et enim repudiandae eos nam.
7,150,Necessitatibus nostrum qui distinctio quam.
8,666,Nam amet veniam veniam eos.
9,5000,Inventore itaque occaecati incidunt vel.
10,3749,Animi sunt commodi dolorum maiores.
