product_id,postal_code,quantity
7,519664,24
80,636320,47
80,141184,75
67,755418,46
63,930155,66
78,350022,85
67,520351,4
79,979195,75
68,408728,14
7,708536,11
68,197305,93
53,140197,22
54,172806,17
46,510769,14
16,681964,74
60,555149,10
52,895256,89
96,585741,70
79,103284,100
92,641217,41
39,718927,83
1,133552,44
45,753888,32
53,275314,53
63,205990,55
99,209275,36
93,776230,20
57,717130,16
14,686144,49
22,826166,2
93,800012,70
74,954791,26
83,184678,93
8,828605,26
14,232042,60
23,980239,42
80,821289,69
47,446641,29
53,398722,91
95,321820,32
66,879885,55
14,764916,63
71,476216,82
63,252327,77
55,928135,95
62,967265,11
73,704915,99
10,701295,7
98,533652,23
75,533468,85
33,123981,4
17,629796,70
26,690611,40
11,711907,82
33,415815,2
28,413057,70
18,354190,49
30,617511,61
95,373936,85
40,425406,22
67,834014,79
55,485328,22
16,940518,99
39,204135,13
31,613406,3
28,747510,78
35,329039,31
32,443046,51
39,372777,20
57,228322,50
47,138460,69
39,979296,25
41,133931,71
28,622029,72
96,489969,79
80,561144,93
98,397671,89
13,246754,87
96,322541,94
84,634992,32
89,151737,34
82,472107,65
7,359891,82
71,705688,45
51,573073,69
18,373971,22
56,860217,28
92,322171,92
61,828280,90
6,493625,36
38,942532,25
86,870641,41
68,643164,36
81,535180,45
2,585512,9
70,908061,71
83,735845,46
58,255695,13
39,774835,91
4,665079,31
