product_id,product_name,weight,brand,width,length,height
1,erat,6,nulla,199,58,179
2,mattis,11,sapien sapien,180,12,32
3,eget,6,turpis,109,66,128
4,sit,4,in est,87,129,104
5,porttitor,2,morbi ut,94,179,104
6,rutrum,12,tincidunt,184,159,166
7,consequat,20,ligula vehicula,23,107,134
8,at,6,varius,19,67,46
9,consequat,4,dui vel,59,100,120
10,eu,13,id,87,63,158
11,enim,20,curae mauris,28,200,46
12,vestibulum,15,lobortis ligula,195,110,23
13,rutrum,8,bibendum,75,59,85
14,rutrum,20,pellentesque,176,193,179
15,tincidunt,3,ante,45,162,22
16,elit,13,rutrum nulla,70,48,144
17,nunc,17,habitasse,169,145,20
18,ut,1,pulvinar sed,60,90,6
19,in,20,quam suspendisse,181,8,110
20,at,13,phasellus,82,153,83
21,eget,9,a pede,87,86,2
22,maecenas,16,magna bibendum,151,111,111
23,duis,16,aenean auctor,122,86,82
24,sed,20,sit amet,100,171,82
25,nascetur,3,est congue,1,34,83
26,velit,11,ligula suspendisse,10,13,194
27,cras,6,porttitor,126,51,104
28,mauris,4,odio odio,102,126,28
29,sed,12,vel dapibus,23,16,138
30,nisl,18,erat fermentum,66,51,17
31,sagittis,20,dapibus augue,129,148,129
32,mauris,18,urna ut,51,186,102
33,adipiscing,12,bibendum felis,81,32,113
34,orci,15,blandit non,90,155,3
35,suscipit,14,quis,158,94,119
36,nunc,12,nonummy maecenas,120,58,53
37,nulla,14,eu,54,189,83
38,curabitur,9,lectus in,89,78,115
39,pharetra,4,nullam,152,68,83
40,mauris,13,et tempus,7,183,157
41,rutrum,10,eu magna,31,163,166
42,hac,15,justo morbi,13,22,87
43,porta,16,ut blandit,157,54,135
44,iaculis,4,cras,35,119,116
45,orci,17,cubilia,143,162,155
46,magna,19,nunc,168,12,67
47,luctus,1,viverra,44,5,51
48,pharetra,5,nisi volutpat,26,22,21
49,elit,17,nisl,77,108,78
50,nulla,11,tellus semper,13,132,68
51,turpis,14,odio,128,50,32
52,quis,5,justo in,169,60,65
53,rutrum,7,in,126,18,18
54,auctor,16,dictumst morbi,185,20,9
55,sociis,19,et tempus,90,112,156
56,aliquet,3,libero quis,186,55,39
57,nulla,17,dui maecenas,24,96,191
58,a,14,pede,154,176,21
59,lobortis,18,maecenas tristique,137,36,146
60,id,1,curabitur in,93,158,182
61,ante,20,quisque,137,39,158
62,ridiculus,7,pede,106,99,46
63,porttitor,10,amet lobortis,47,25,4
64,morbi,9,non,2,93,188
65,donec,15,sagittis,96,113,137
66,faucibus,19,accumsan tellus,132,40,94
67,justo,4,magna vulputate,134,178,179
68,aenean,8,vestibulum ante,176,103,7
69,luctus,8,ac nulla,192,149,22
70,ridiculus,20,potenti,30,66,24
71,vel,1,pharetra magna,174,61,160
72,morbi,4,aliquet,33,91,94
73,blandit,9,fusce,73,35,168
74,sapien,20,eu interdum,155,98,37
75,luctus,4,eget,65,159,139
76,eu,8,est,105,4,121
77,id,15,lorem,120,145,172
78,eget,19,quam nec,182,31,99
79,sapien,7,non mauris,68,168,18
80,adipiscing,11,mauris,5,147,3
81,amet,15,sem duis,82,99,178
82,et,9,vitae,189,58,40
83,vestibulum,14,nisi venenatis,42,136,53
84,facilisi,4,quam a,53,16,120
85,tortor,1,tempus vel,22,34,135
86,morbi,9,quam,42,157,45
87,convallis,1,felis,46,31,129
88,sapien,10,et commodo,160,5,43
89,gravida,2,mauris laoreet,164,186,19
90,consequat,3,tincidunt,84,139,8
91,sit,18,lacinia,33,3,109
92,morbi,4,tempor,18,135,148
93,curae,15,orci,58,17,23
94,vivamus,11,porttitor lacus,36,42,175
95,vitae,16,dui,99,117,88
96,fusce,13,augue,66,140,93
97,dictumst,11,eget,18,105,47
98,sapien,12,odio odio,44,185,108
99,rutrum,14,non,165,138,199
100,nisl,12,pellentesque viverra,98,85,187
